mapping_row_id,paper_id,check_id,claim_id,claim_ids,supporting_claim_ids,target_ids,item_type,scientific_role,source_ref,scientific_object,disposition,disposition_source,reason_codes,next_action,direct_cause_categories,root_cause_categories,code_fault_statuses,fidelity_status,fidelity_score,fidelity_min_score,fidelity_target_scores,fidelity_missing_target_ids
MAP-0503,1302.5069,inv_initial_excited_state,CLM_T003,CLM_REDUCED_DENSITY_SOLUTION | CLM_T003,CLM_REDUCED_DENSITY_SOLUTION,T003,quantitative_claim,,paragraph after Eq. (26),,reproduced,item_authoritative_state,scientific_evidence_accepted,none,,,,not_comparable,,,{},T003
MAP-0498,1302.5069,inv_jc_generator,CLM_T003,CLM_REDUCED_DENSITY_SOLUTION | CLM_T003,CLM_REDUCED_DENSITY_SOLUTION,T003,quantitative_claim,,Eq. (23),,reproduced,item_authoritative_state,scientific_evidence_accepted,none,,,,not_comparable,,,{},T003
MAP-0500,1302.5069,inv_lorentzian_spectral_density,CLM_T003,CLM_REDUCED_DENSITY_SOLUTION | CLM_T003,CLM_REDUCED_DENSITY_SOLUTION,T003,quantitative_claim,,Eq. (24),,reproduced,item_authoritative_state,scientific_evidence_accepted,none,,,,not_comparable,,,{},T003
MAP-0509,1302.5069,inv_markovian_average_norm,CLM_MARKOVIAN_AVERAGE_NORM,CLM_BOUND_HIERARCHY_TIGHTNESS | CLM_MARKOVIAN_AVERAGE_NORM | CLM_MARKOVIAN_SINGULAR_VALUES | CLM_NONMARKOVIAN_SPEEDUP | CLM_SCHATTEN_FACTOR | CLM_T005 | CLM_T007,CLM_BOUND_HIERARCHY_TIGHTNESS | CLM_MARKOVIAN_SINGULAR_VALUES | CLM_NONMARKOVIAN_SPEEDUP | CLM_SCHATTEN_FACTOR | CLM_T005 | CLM_T007,T005 | T007,quantitative_claim,,Eq. (27) in published numbering,,reproduced,item_authoritative_state,scientific_evidence_accepted,none,,,,partial_target_pixel_coverage,,,"{""T005"":96.8453}",T007
MAP-0508,1302.5069,inv_markovian_singular_values,CLM_MARKOVIAN_SINGULAR_VALUES,CLM_BOUND_HIERARCHY_TIGHTNESS | CLM_MARKOVIAN_AVERAGE_NORM | CLM_MARKOVIAN_SINGULAR_VALUES | CLM_NONMARKOVIAN_SPEEDUP | CLM_SCHATTEN_FACTOR | CLM_T005 | CLM_T007,CLM_BOUND_HIERARCHY_TIGHTNESS | CLM_MARKOVIAN_AVERAGE_NORM | CLM_NONMARKOVIAN_SPEEDUP | CLM_SCHATTEN_FACTOR | CLM_T005 | CLM_T007,T005 | T007,quantitative_claim,,paragraph between Figs. 1 and 2,,reproduced,item_authoritative_state,scientific_evidence_accepted,none,,,,partial_target_pixel_coverage,,,"{""T005"":96.8453}",T007
MAP-0505,1302.5069,inv_markovian_threshold,CLM_T007,CLM_BOUND_HIERARCHY_TIGHTNESS | CLM_MARKOVIAN_AVERAGE_NORM | CLM_MARKOVIAN_SINGULAR_VALUES | CLM_NONMARKOVIAN_SPEEDUP | CLM_SCHATTEN_FACTOR | CLM_T007,CLM_BOUND_HIERARCHY_TIGHTNESS | CLM_MARKOVIAN_AVERAGE_NORM | CLM_MARKOVIAN_SINGULAR_VALUES | CLM_NONMARKOVIAN_SPEEDUP | CLM_SCHATTEN_FACTOR,T007,quantitative_claim,,paragraph after Eq. (26): gamma0<lambda/2,,reproduced,item_authoritative_state,scientific_evidence_accepted,none,,,,not_comparable,,,{},T007
MAP-0511,1302.5069,inv_nonmarkovian_speedup,CLM_NONMARKOVIAN_SPEEDUP,CLM_BOUND_HIERARCHY_TIGHTNESS | CLM_MARKOVIAN_AVERAGE_NORM | CLM_MARKOVIAN_SINGULAR_VALUES | CLM_NONMARKOVIAN_SPEEDUP | CLM_SCHATTEN_FACTOR | CLM_T004 | CLM_T005 | CLM_T007,CLM_BOUND_HIERARCHY_TIGHTNESS | CLM_MARKOVIAN_AVERAGE_NORM | CLM_MARKOVIAN_SINGULAR_VALUES | CLM_SCHATTEN_FACTOR | CLM_T004 | CLM_T005 | CLM_T007,T004 | T005 | T007,quantitative_claim,,final paragraph before Conclusions,,reproduced,item_authoritative_state,scientific_evidence_accepted,none,,,,partial_target_pixel_coverage,,,"{""T004"":98.7273,""T005"":96.8453}",T007
MAP-0506,1302.5069,inv_nonmarkovian_threshold,CLM_T007,CLM_BOUND_HIERARCHY_TIGHTNESS | CLM_MARKOVIAN_AVERAGE_NORM | CLM_MARKOVIAN_SINGULAR_VALUES | CLM_NONMARKOVIAN_SPEEDUP | CLM_SCHATTEN_FACTOR | CLM_T007,CLM_BOUND_HIERARCHY_TIGHTNESS | CLM_MARKOVIAN_AVERAGE_NORM | CLM_MARKOVIAN_SINGULAR_VALUES | CLM_NONMARKOVIAN_SPEEDUP | CLM_SCHATTEN_FACTOR,T007,quantitative_claim,,paragraph after Eq. (26): gamma0>lambda/2,,reproduced,item_authoritative_state,scientific_evidence_accepted,none,,,,not_comparable,,,{},T007
MAP-0494,1302.5069,inv_open_ml_bound,CLM_T001,CLM_T001,,T001,quantitative_claim,,Eqs. (12)--(16),,reproduced,item_authoritative_state,scientific_evidence_accepted,none,,,,not_comparable,,,{},T001
MAP-0495,1302.5069,inv_open_mt_bound,CLM_T001,CLM_T001,,T001,quantitative_claim,,Eqs. (17)--(20),,reproduced,item_authoritative_state,scientific_evidence_accepted,none,,,,not_comparable,,,{},T001
MAP-0502,1302.5069,inv_reduced_density_solution,CLM_REDUCED_DENSITY_SOLUTION,CLM_REDUCED_DENSITY_SOLUTION | CLM_T003 | CLM_T006,CLM_T003 | CLM_T006,T003 | T006,quantitative_claim,,Eq. (26),,reproduced,item_authoritative_state,scientific_evidence_accepted,none,,,,partial_target_pixel_coverage,,,"{""T006"":97.1481}",T003
MAP-0510,1302.5069,inv_schatten_factor,CLM_SCHATTEN_FACTOR,CLM_BOUND_HIERARCHY_TIGHTNESS | CLM_MARKOVIAN_AVERAGE_NORM | CLM_MARKOVIAN_SINGULAR_VALUES | CLM_NONMARKOVIAN_SPEEDUP | CLM_SCHATTEN_FACTOR | CLM_T005 | CLM_T007,CLM_BOUND_HIERARCHY_TIGHTNESS | CLM_MARKOVIAN_AVERAGE_NORM | CLM_MARKOVIAN_SINGULAR_VALUES | CLM_NONMARKOVIAN_SPEEDUP | CLM_T005 | CLM_T007,T005 | T007,quantitative_claim,,sentence after Eq. (27): n=2^(1/p),,reproduced,item_authoritative_state,scientific_evidence_accepted,none,,,,partial_target_pixel_coverage,,,"{""T005"":96.8453}",T007
MAP-0497,1302.5069,inv_schatten_norm_hierarchy,CLM_T001,CLM_T001,,T001,quantitative_claim,,Eq. (22),,reproduced,item_authoritative_state,scientific_evidence_accepted,none,,,,not_comparable,,,{},T001
MAP-0499,1302.5069,inv_sigma_ladder_convention,CLM_T003,CLM_REDUCED_DENSITY_SOLUTION | CLM_T003,CLM_REDUCED_DENSITY_SOLUTION,T003,quantitative_claim,,definition below Eq. (23),,reproduced,item_authoritative_state,scientific_evidence_accepted,none,,,,not_comparable,,,{},T003
MAP-0488,1302.5069,inv_standard_closed_qsl,CLM_T001,CLM_T001,,T001,quantitative_claim,,"Introduction, standard MT/ML expression",,reproduced,item_authoritative_state,scientific_evidence_accepted,none,,,,not_comparable,,,{},T001
MAP-0493,1302.5069,inv_trace_norm_mean_energy_identity,CLM_T002,CLM_T002,,T002,quantitative_claim,,Eq. (10),,reproduced,item_authoritative_state,scientific_evidence_accepted,none,,,,not_comparable,,,{},T002
MAP-0496,1302.5069,inv_unified_qsl,CLM_T001,CLM_T001,,T001,quantitative_claim,,Eq. (21),,reproduced,item_authoritative_state,scientific_evidence_accepted,none,,,,not_comparable,,,{},T001
MAP-0491,1302.5069,inv_von_neumann_trace_inequality,CLM_T001,CLM_T001,,T001,quantitative_claim,,Eq. (7),,reproduced,item_authoritative_state,scientific_evidence_accepted,none,,,,not_comparable,,,{},T001
MAP-0485,1302.5069,main_fig1,CLM_T004,CLM_BOUND_HIERARCHY_TIGHTNESS | CLM_NONMARKOVIAN_SPEEDUP | CLM_T004,CLM_BOUND_HIERARCHY_TIGHTNESS | CLM_NONMARKOVIAN_SPEEDUP,T004,numerical_figure,,Main Fig. 1 and caption,,reproduced,item_authoritative_state,scientific_evidence_accepted,none,,,,measured,98.7273,98.7273,"{""T004"":98.7273}",
MAP-0487,1302.5069,main_fig2_inset,CLM_T006,CLM_REDUCED_DENSITY_SOLUTION | CLM_T006,CLM_REDUCED_DENSITY_SOLUTION,T006,numerical_subfigure,,Main Fig. 2 inset and caption,,reproduced,item_authoritative_state,scientific_evidence_accepted,none,,,,measured,97.1481,97.1481,"{""T006"":97.1481}",
MAP-0486,1302.5069,main_fig2_main,CLM_T005,CLM_MARKOVIAN_AVERAGE_NORM | CLM_MARKOVIAN_SINGULAR_VALUES | CLM_NONMARKOVIAN_SPEEDUP | CLM_SCHATTEN_FACTOR | CLM_T005,CLM_MARKOVIAN_AVERAGE_NORM | CLM_MARKOVIAN_SINGULAR_VALUES | CLM_NONMARKOVIAN_SPEEDUP | CLM_SCHATTEN_FACTOR,T005,numerical_subfigure,,Main Fig. 2 main axes and caption,,reproduced,item_authoritative_state,scientific_evidence_accepted,none,,,,measured,96.8453,96.8453,"{""T005"":96.8453}",
MAP-0512,1508.03344,Main Figure 1 level statistics,CLM_T001,CLM_T001,,T001,figure,,"Main text Fig. 1, main axes",,externally_blocked,item_authoritative_state,at_least_one_required_target_externally_blocked,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-0513,1508.03344,Main Figure 1 spin-glass inset,CLM_T002,CLM_T002,,T002,figure_panel,,"Main text Fig. 1, inset",,externally_blocked,item_authoritative_state,at_least_one_required_target_externally_blocked,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-0514,1508.03344,Main Figure 2(a) free phase diagram,CLM_T003,CLM_T003,,T003,figure_panel,,Main text Fig. 2(a),,reproduced,item_authoritative_state,scientific_evidence_accepted,none,,,,measured,95.8781,95.8781,"{""T003"":95.8781}",
MAP-0515,1508.03344,Main Figure 2(b) pi-phase level statistics,CLM_T004,CLM_T004,,T004,figure_panel,,Main text Fig. 2(b),,externally_blocked,item_authoritative_state,at_least_one_required_target_externally_blocked,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-0516,1508.03344,Main Figure 2(c) operator spectral function,CLM_T005,CLM_T005,,T005,figure_panel,,Main text Fig. 2(c),,externally_blocked,item_authoritative_state,at_least_one_required_target_externally_blocked,none,parameter_values_unavailable,publication_underspecified,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-0517,1508.03344,Main Figure 2(d) correlator micromotion,CLM_T006,CLM_T006,,T006,figure_panel,,Main text Fig. 2(d),,externally_blocked,item_authoritative_state,at_least_one_required_target_externally_blocked,none,parameter_values_unavailable,publication_underspecified,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-0518,1508.03344,Quantitative localization and phase claims,CLM_T007,CLM_T007,,T007,quantitative_claim,,Main-text results discussion and Figs. 1-2 captions,,externally_blocked,item_authoritative_state,at_least_one_required_target_externally_blocked,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-0657,1608.02589,C-MAIN-HIDDEN-ISING-MAP,CLM_C_MAIN_HIDDEN_ISING_MAP,CLM_C_MAIN_HIDDEN_ISING_MAP | CLM_C_MAIN_MEAN_CORR_BETA | CLM_C_MAIN_NU_TYP_AVG | CLM_C_MAIN_TYP_CORR | CLM_C_MAIN_WIGNER_DECAY,CLM_C_MAIN_MEAN_CORR_BETA | CLM_C_MAIN_NU_TYP_AVG | CLM_C_MAIN_TYP_CORR | CLM_C_MAIN_WIGNER_DECAY,T015,quantitative_claim,theory_analytic,"Main text, PDF pp. 3-4, two-period evolution and hidden-Ising mapping",Two-period Floquet evolution maps to a random transverse-field Ising critical theory with hidden Ising symmetry,attempted_not_reproduced,item_authoritative_state,at_least_one_required_target_attempt_failed,none,implementation_not_ready,system_capability_limit,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-0658,1608.02589,C-MAIN-MEAN-CORR-BETA,CLM_C_MAIN_MEAN_CORR_BETA,CLM_C_MAIN_HIDDEN_ISING_MAP | CLM_C_MAIN_MEAN_CORR_BETA | CLM_C_MAIN_NU_TYP_AVG | CLM_C_MAIN_TYP_CORR | CLM_C_MAIN_WIGNER_DECAY,CLM_C_MAIN_HIDDEN_ISING_MAP | CLM_C_MAIN_NU_TYP_AVG | CLM_C_MAIN_TYP_CORR | CLM_C_MAIN_WIGNER_DECAY,T015,quantitative_claim,theory_analytic,"Main text, PDF p. 4, critical spatial-correlation paragraph","Mean critical correlations scale as r^{-(2-phi)}, implying beta=2-phi",attempted_not_reproduced,item_authoritative_state,at_least_one_required_target_attempt_failed,none,implementation_not_ready,system_capability_limit,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-0660,1608.02589,C-MAIN-NU-TYP-AVG,CLM_C_MAIN_NU_TYP_AVG,CLM_C_MAIN_HIDDEN_ISING_MAP | CLM_C_MAIN_MEAN_CORR_BETA | CLM_C_MAIN_NU_TYP_AVG | CLM_C_MAIN_TYP_CORR | CLM_C_MAIN_WIGNER_DECAY,CLM_C_MAIN_HIDDEN_ISING_MAP | CLM_C_MAIN_MEAN_CORR_BETA | CLM_C_MAIN_TYP_CORR | CLM_C_MAIN_WIGNER_DECAY,T015,quantitative_claim,theory_analytic,"Main text, PDF p. 4, critical exponent paragraph",The infinite-randomness transition has nu_typ=1 and nu_avg=2,attempted_not_reproduced,item_authoritative_state,at_least_one_required_target_attempt_failed,none,implementation_not_ready,system_capability_limit,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-0656,1608.02589,C-MAIN-PERSISTENCE-005,CLM_C_MAIN_PERSISTENCE_005,CLM_C_MAIN_PERSISTENCE_005,,T014,quantitative_claim,theory_analytic,"Main text, PDF p. 3, DTC diagnostics paragraph",The system-size dependence of the time until the subharmonic peak drops below 0.05 is exponential in the DTC phase,externally_blocked,item_authoritative_state,at_least_one_required_target_externally_blocked,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-0659,1608.02589,C-MAIN-TYP-CORR,CLM_C_MAIN_TYP_CORR,CLM_C_MAIN_HIDDEN_ISING_MAP | CLM_C_MAIN_MEAN_CORR_BETA | CLM_C_MAIN_NU_TYP_AVG | CLM_C_MAIN_TYP_CORR | CLM_C_MAIN_WIGNER_DECAY,CLM_C_MAIN_HIDDEN_ISING_MAP | CLM_C_MAIN_MEAN_CORR_BETA | CLM_C_MAIN_NU_TYP_AVG | CLM_C_MAIN_WIGNER_DECAY,T015,quantitative_claim,theory_analytic,"Main text, PDF p. 4, critical spatial-correlation paragraph",Typical critical correlations scale as exp(-sqrt(r)),attempted_not_reproduced,item_authoritative_state,at_least_one_required_target_attempt_failed,none,implementation_not_ready,system_capability_limit,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-0661,1608.02589,C-MAIN-WIGNER-DECAY,CLM_C_MAIN_WIGNER_DECAY,CLM_C_MAIN_HIDDEN_ISING_MAP | CLM_C_MAIN_MEAN_CORR_BETA | CLM_C_MAIN_NU_TYP_AVG | CLM_C_MAIN_TYP_CORR | CLM_C_MAIN_WIGNER_DECAY,CLM_C_MAIN_HIDDEN_ISING_MAP | CLM_C_MAIN_MEAN_CORR_BETA | CLM_C_MAIN_NU_TYP_AVG | CLM_C_MAIN_TYP_CORR,T015,quantitative_claim,theory_analytic,"Main text, PDF p. 4, temporal Wigner-response paragraph",The half-frequency Wigner response decays with the stated logarithmic critical law,attempted_not_reproduced,item_authoritative_state,at_least_one_required_target_attempt_failed,none,implementation_not_ready,system_capability_limit,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-0662,1608.02589,C-SI-HIDDEN-SYMM,CLM_C_SI_HIDDEN_SYMM,CLM_C_SI_HIDDEN_SYMM | CLM_C_SI_RANDOM_ROT | CLM_C_SI_ZN_UNIVERSALITY,CLM_C_SI_RANDOM_ROT | CLM_C_SI_ZN_UNIVERSALITY,T016,quantitative_claim,theory_analytic,"Supplement Sec. I, PDF p. 7, hidden Ising symmetry construction",The constructed finite-depth hidden symmetry commutes with U(T) and squares to the identity,attempted_not_reproduced,item_authoritative_state,at_least_one_required_target_attempt_failed,none,implementation_not_ready,system_capability_limit,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-0663,1608.02589,C-SI-RANDOM-ROT,CLM_C_SI_RANDOM_ROT,CLM_C_SI_HIDDEN_SYMM | CLM_C_SI_RANDOM_ROT | CLM_C_SI_ZN_UNIVERSALITY,CLM_C_SI_HIDDEN_SYMM | CLM_C_SI_ZN_UNIVERSALITY,T016,quantitative_claim,theory_analytic,"Supplement Sec. II, PDF p. 7, Eq. S3",The randomly rotated hidden symmetry is correct through second order in the perturbation,attempted_not_reproduced,item_authoritative_state,at_least_one_required_target_attempt_failed,none,implementation_not_ready,system_capability_limit,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-0664,1608.02589,C-SI-ZN-UNIVERSALITY,CLM_C_SI_ZN_UNIVERSALITY,CLM_C_SI_HIDDEN_SYMM | CLM_C_SI_RANDOM_ROT | CLM_C_SI_ZN_UNIVERSALITY,CLM_C_SI_HIDDEN_SYMM | CLM_C_SI_RANDOM_ROT,T016,quantitative_claim,theory_analytic,"Supplement Sec. III, PDF p. 7",The Zn generalization has the same random-Ising critical exponents for any n,attempted_not_reproduced,item_authoritative_state,at_least_one_required_target_attempt_failed,none,implementation_not_ready,system_capability_limit,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-0519,1608.02589,F1A-DTC-SR,CLM001,CLM001,,T001,figure_series,theory_numerical,"Main Fig. 1(a), PDF p. 2, short-range DTC boundary",Short-range discrete-time-crystal melting boundary inferred from the variance diagnostic,externally_blocked,item_authoritative_state,at_least_one_required_target_externally_blocked,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-0521,1608.02589,F1A-MBL-LR,CLM_F1A_MBL_LR,CLM_F1A_MBL_LR,,T006,figure_series,theory_numerical,"Main Fig. 1(a), PDF p. 2, long-range thermal/MBL boundary",Long-range trapped-ion thermal-to-many-body-localized phase boundary,externally_blocked,item_authoritative_state,at_least_one_required_target_externally_blocked,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-0520,1608.02589,F1A-MBL-SR,CLM_F1A_MBL_SR,CLM_F1A_MBL_SR,,T005,figure_series,theory_numerical,"Main Fig. 1(a), PDF p. 2, short-range thermal/MBL boundary",Short-range thermal-to-many-body-localized phase boundary from Floquet level statistics,externally_blocked,item_authoritative_state,at_least_one_required_target_externally_blocked,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-0524,1608.02589,F1B-FWHM-J015,CLM_F1B_FWHM_J015,CLM_F1B_FWHM_J015,,T008,figure_series,theory_numerical,"Main Fig. 1(b), PDF p. 2, Jz=0.15 FWHM band",Full width at half maximum of the interacting subharmonic Fourier peak,externally_blocked,item_authoritative_state,at_least_one_required_target_externally_blocked,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-0522,1608.02589,F1B-PEAK-J000,CLM001,CLM001,,T001,figure_series,theory_numerical,"Main Fig. 1(b), PDF p. 2, Jz=0 peak-location series",Noninteracting subharmonic Fourier-peak position versus pulse error,externally_blocked,item_authoritative_state,at_least_one_required_target_externally_blocked,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-0523,1608.02589,F1B-PEAK-J015,CLM001,CLM001,,T001,figure_series,theory_numerical,"Main Fig. 1(b), PDF p. 2, Jz=0.15 peak-location series",Interaction-rigid subharmonic Fourier-peak position versus pulse error,externally_blocked,item_authoritative_state,at_least_one_required_target_externally_blocked,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-0525,1608.02589,F1C-FFT-J000-EPSFAMILY,CLM001,CLM001,,T001,figure_series,theory_numerical,"Main Fig. 1(c), PDF p. 2",Noninteracting Fourier-response family across the printed pulse-error values,externally_blocked,item_authoritative_state,at_least_one_required_target_externally_blocked,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
